,title,tag,location,description,img,image_count,pid,url
2414,애플워치6 셀룰러 44mm 스테인리스 그래파이트 A급 제품,"애플워치6스텐,애플워치6스테인리,애플워치스테인리스,애플워치스텐",대구광역시 중구 남산2동,"애플워치6 셀룰러 44mm 스테인리스 그래파이트 A급 제품

구성품: 사진상 단품 (충전기포함)

사진에 찍히지 않는 미세기스 있으나 전체적으로 깨끗한  A급 제품입니다. 정식 보증기간 많이 남아 있습니다.

✔구매전 꼭! 읽어주세요✔

* 아이폰/아이패드 제품군은 아이티팜 자체 30일 무상보증 서비스가 적용 됩니다.(고객의 과실로인한 파손이나 침수는 해당되지 않습니다.)

* 직거래를 원하시는 분은 대구/경산 영남대역 5번 출구에 위치한 매장에서 거래 가능합니다.

* 사진에 찍히지 않는 미세기스와 찍힘이 있을수도 있습니다. 구매시 참고 부탁드립니다.(미개봉 신품은 해당사항 아님)

* 번개페이 거래시 환불 및 교환 되지 않습니다.(제품하자일 경우 가능)

* 절충은 불가 합니다. 양해 부탁드립니다.

✔직거래, 택배, 퀵, 터미널택배, KTX택배 모두 가능합니다.
✔무조건 당일 발송 해드립니다.
✔원하시는 오피스 설치 해드립니다.(맥,태블릿 제외)

● 번개톡은 응답이 늦으니 전화나 카톡 부탁드려요!●",https://media.bunjang.co.kr/product/169174565_{cnt}_1636874712_w{res}.jpg,4,169174565,https://m.bunjang.co.kr/products/169174565
2415,갤럭시 워치 액티브 2 ,"갤럭시,갤럭시워치,갤럭시워치액티브2",충청남도 천안시 동남구 청룡동,갤럭시 워치 액티브 2이며 착용 5회정도 사용했습니다,https://media.bunjang.co.kr/product/170219400_{cnt}_1637370553_w{res}.jpg,2,170219400,https://m.bunjang.co.kr/products/170219400
2416,미밴드5 한글버전 +스트렙 4종,"미밴드,미밴드5",,"미밴드5 한글버전입니다
충전기 선 있구요
밴드는 아무래도 중고물품이라 생활기스가 있습니다. 
크게 티나지 않고 깨끗한 편입니다
예민하신 분들은 제외해주세요 

환불어려우니 신중히 결정해주세요 ",https://media.bunjang.co.kr/product/165530275_{cnt}_1635816207_w{res}.jpg,2,165530275,https://m.bunjang.co.kr/products/165530275
2417,애플워치6 40mm 셀룰러 알루미늄,"애플워치640mm,애플워치,애플워치6",,사용한 지 5달 정도 됐고요 하자는 화면에는 전혀 없고 스트랩 끼우는 쪽에 미세하게 있어요 거의 안 보여요 사시면 정품 스트랩과 하나 더 드립니다 풀 박스고 셀룰러 기능 있습니다,https://media.bunjang.co.kr/product/169426265_{cnt}_1637021232_w{res}.jpg,6,169426265,https://m.bunjang.co.kr/products/169426265
2418,애플워치1세대 42mm 세트 구성품O,"애플워치,애플,애플워치1,애플워치42mm",충청북도 제천시 교동,상태사진과같이좋아요 꽉막힌사람아니니편하게 번톡주세요:),https://media.bunjang.co.kr/product/168684575_{cnt}_1637453731_w{res}.jpg,8,168684575,https://m.bunjang.co.kr/products/168684575
2419,애플워치 se 나이키 에디션 40mm,"애플,애플워치,나이키에디션,애플워치se,스페이스그레이",울산광역시 남구 신정1동,"박스 충전기 있고 따로 제가 구매한 스트랩 2개 같이드랴요
스페이스그레이색상입니다",https://media.bunjang.co.kr/product/170447165_{cnt}_1637368642_w{res}.jpg,5,170447165,https://m.bunjang.co.kr/products/170447165
2420,타이맥스 뽀빠이 손목시계 timex popeye,"카시오,미키마우스,빔즈,마가렛호웰,아페쎄",대구광역시 중구 삼덕동,"거의새상품 
정상작동

더할나위 없는 디자인 국내에서 쉽게 구할 수 없는 모델",https://media.bunjang.co.kr/product/169187803_{cnt}_1636250879_w{res}.jpg,3,169187803,https://m.bunjang.co.kr/products/169187803
2421,애플워치 se 스그 44mm,"애플워치,애플워치se,애플,시계,애플워치se44",,올해 11/1 일에 쿠팡에서 배송받은 거의 새상품 입니다 실착 2회구요 그냥 새거라 보시면 됩니다  쿨거시 네고해드립니다,https://media.bunjang.co.kr/product/168900996_{cnt}_1636522333_w{res}.jpg,4,168900996,https://m.bunjang.co.kr/products/168900996
2422,갤럭시워치 미개봉,"갤럭시 워치,워치",,"42mm 블랙 미개봉 입니다!
편하게 연락주세요🥰



gs반택/편택만 가능
우체국택배,직거래❌❌",https://media.bunjang.co.kr/product/168865511_{cnt}_1636109765_w{res}.jpg,2,168865511,https://m.bunjang.co.kr/products/168865511
2423,워치4 44mm 구성품,"워치,44mm,구성품",부산광역시 남구 용호제1동,"워치 4 44mm 블루 (보호대, 스트랩)
블랙 (보호대, 스트랩)
워치 4 44mm 필름 1개
많은연락 부탁드립니다.
에눌은 차단하겠습니다.",https://media.bunjang.co.kr/product/170446297_{cnt}_1637367484_w{res}.jpg,1,170446297,https://m.bunjang.co.kr/products/170446297
2424,갤럭시워치 액티브2 골프에디션 판매합니다.,"골프,워치,거리측정기,골프에디션",인천광역시 남구 도화1동,"잘 이용하던 갤럭시 워치 액티브 2 골프에디션 44mm 판매합니다.
다른제품으로 넘어가면서 판매 합니다.
싸구려 거리측정기 쓰지 마시고 평상시에도 쓸수 있는 갤럭시 워치 쓰세요..
",https://media.bunjang.co.kr/product/168539658_{cnt}_1637158556_w{res}.jpg,5,168539658,https://m.bunjang.co.kr/products/168539658
2425,[후기좋은]삼성정품 갤럭시워치LTE/블루투스골프어플 거리측정 메일문자  ,"갤럭시,워치,시계,웨어러블,삼성",부산광역시 해운대구 반여제4동,"삼성 갤럭시 워치입니다  상태 양호합니다 
46mm이구요 블루투스 및 lte 용입니다. 골프어플깔면 거리측정도 됩니다
남자는 42미리는 작은듯해서 46미리 추천드려요
구성은 사진과 동일요
세줄이내 쿨거  무료배송 해드립니다
중고 거래에 민감하신분은 죄송요 찔러고기 네고는 사양합니다 직거래 가능하시구요
후기좋은 상점이니 둘러보고 가세요
번개페이 환영입니다.

🍀 후기좋은 신용상점 이고
다이슨/노트북/테블릿/잡화/명품/자전거/컴퓨터/스마트폰/가방/카메라/탭/레고/운동기구  등 다양한 제품이 있으니 한번 둘러보고 가세요 ^^감사합니다  
0.1.0.6.7.0.0.6.4.4.1

장터에 사기꾼들 많은데 싼거 찾으시다가 머리아프지마시고 저 말고라도 신용상점 구매 추천드려요.",https://media.bunjang.co.kr/product/162779335_{cnt}_1636588430_w{res}.jpg,7,162779335,https://m.bunjang.co.kr/products/162779335
2426,[2+1] 애플워치 실리콘 스트랩 38/40mm,"애플워치스트랩,애플워치밴드,애플워치,애플워치시계줄,애플워치실리콘",서울특별시 송파구 가락1동,"🎁🎁  번개장터 개업 기념 2+1 이벤트 진행 중 입니다  🎁🎁
(저희 상점의 42/44mm 실리콘 제품과 교차구매 가능)

------------------------------------------------

🌹 애플워치 고급 실리콘 스트랩 38/40mm 입니다. 🌹

색상🎨 9가지
- 블랙
- 올리브
- 그레이
- 앤틱화이트
- 얼그레이
- 페일핑크
- 딸기라떼
- 라벤더
- 소다

편안하고 부드러운 감촉으로 사계절 내내 착용하시기에 좋은 스트랩입니다. 😊

직접 상품의 퀄리티와 색감을 확인하고 엄선하여 고른 제품으로, 불필요한 유통과정 없이 공장과 직거래하여 고품질의 제품을 합리적인 가격에 득템하실 수 있습니다! 🙌

저가 상품들과 다른 생산라인과 기술력으로 상품의 질을 높이고 가격은 확 낮췄습니다. 👍👍

예쁜 컬러들로만 준비했으니, 저렴한 가격에 실리콘 스트랩 득템하세용~💖

------------------------------------------------

📌 오후 4시 전 입금 확인시 당일발송🚀을 원칙으로 하고있습니다.

📌 제품의 문의사항과 주문 모두 번개톡으로 연락주시면 신속하고 정확하게 답변 드리겠습니다.

📌 기본 배송료 3천원 이지만 저희 상점 제품 3만원 이상 주문시 무료배송 해드리고 있습니다.

📌 저희 상점은 송파역 직거래 서비스도 운영합니다. (직거래시 배송비 무료)


(본 게시글에 사용된 이미지는 직접 촬영 및 보정하여 제작한 사진저작물으로, 무단배포, 도용 등 저작권을 침해하는 행위를 금지합니다.)",https://media.bunjang.co.kr/product/159935092_{cnt}_1627048271_w{res}.jpg,11,159935092,https://m.bunjang.co.kr/products/159935092
2427,[2+1] 애플워치 실리콘 스트랩 42/44mm,"애플워치스트랩,애플워치밴드,애플워치,애플워치실리콘,애플워치시계줄",서울특별시 송파구 가락1동,"🎁🎁  번개장터 개업 기념 2+1 이벤트 진행 중 입니다  🎁🎁
(저희 상점의 38/40mm 실리콘 제품과 교차구매 가능)

------------------------------------------------

🌹 애플워치 고급 실리콘 스트랩 42/44mm 입니다. 🌹

색상🎨 6가지
- 블랙
- 앤틱화이트
- 카키
- 소다
- 그레이
- 얼그레이

편안하고 부드러운 감촉으로 사계절 내내 착용하시기에 좋은 스트랩입니다. 😊

직접 상품의 퀄리티와 색감을 확인하고 엄선하여 고른 제품으로, 불필요한 유통과정 없이 공장과 직거래하여 고품질의 제품을 합리적인 가격에 득템하실 수 있습니다! 🙌

저가 상품들과 다른 생산라인과 기술력으로 상품의 질을 높이고 가격은 확 낮췄습니다. 👍👍

예쁜 컬러들로만 준비했으니, 저렴한 가격에 실리콘 스트랩 득템하세용~💖

------------------------------------------------

📌 오후 4시 전 입금 확인시 당일발송🚀을 원칙으로 하고있습니다.

📌 제품의 문의사항과 주문 모두 번개톡으로 연락주시면 신속하고 정확하게 답변 드리겠습니다.

📌 기본 배송료 3천원 이지만 저희 상점 제품 3만원 이상 주문시 무료배송 해드리고 있습니다.

📌 저희 상점은 송파역 직거래 서비스도 운영합니다. (직거래시 배송비 무료)


(본 게시글에 사용된 이미지는 직접 촬영 및 보정하여 제작한 사진저작물으로, 무단배포, 도용 등 저작권을 침해하는 행위를 금지합니다.)",https://media.bunjang.co.kr/product/159934729_{cnt}_1627052032_w{res}.jpg,10,159934729,https://m.bunjang.co.kr/products/159934729
2428,애플워치 소가죽 고급 슬림 스트랩 38/40mm,"애플워치스트랩,애플워치,애플워치밴드,애플워치시계줄,애플워치가죽",서울특별시 송파구 가락1동,"🌹 애플워치 고급 소가죽 슬림 스트랩 38/44mm 입니다. 🌹

색상🎨
- 아이보리
- 애쉬브라운
- 브라운

천연소가죽으로 제작되어 부드러우면서 튼튼하고, 적당한 두께감으로 착용했을 때 가볍고 편안합니다. 😊

세련된 디자인으로 심플함 + 고급스러움을 동시게 느끼실 수 있으며, 스트랩의 폭이 얇아 손목이 여리여리 해보인답니당 🎀

직접 상품의 퀄리티와 색감을 확인하고 엄선하여 고른 제품으로, 불필요한 유통과정 없이 공장과 직거래하여 고품질의 제품을 합리적인 가격에 만나보실수 있습니다!

마감이 깔끔하고 견고해서 만족스러우실거에요 ㅎㅎ 🙌

저렴한 가격에 고급 가죽 스트랩 득템하세용~💖

------------------------------------------------

📌 오후 4시 전 입금 확인시 당일발송🚀을 원칙으로 하고있습니다.

📌 제품의 문의사항과 주문 모두 번개톡으로 연락주시면 신속하고 정확하게 답변 드리겠습니다.

📌 기본 배송료 3천원 이지만 저희 상점 제품 3만원 이상 주문시 무료배송 해드리고 있습니다.

📌 저희 상점은 송파역 직거래 서비스도 운영합니다. (직거래시 배송비 무료)


(본 게시글에 사용된 이미지는 직접 촬영 및 보정하여 제작한 사진저작물으로, 무단배포, 도용 등 저작권을 침해하는 행위를 금지합니다.)",https://media.bunjang.co.kr/product/159933650_{cnt}_1627048341_w{res}.jpg,10,159933650,https://m.bunjang.co.kr/products/159933650
2429,애플워치 소가죽 고급 스트랩 42/44mm,"애플워치스트랩,애플워치,애플워치밴드,애플워치시계줄,애플워치가죽",서울특별시 송파구 가락1동,"🌹 애플워치 고급 소가죽 스트랩 42/44mm 입니다. 🌹

색상🎨

- 네이비
- 브라운
- 다크브라운

천연소가죽으로 제작되어 감촉이 부드럽고, 적당한 두께감으로 착용했을 때 가볍고 편안합니다. 😊

직접 상품의 퀄리티와 색감을 확인하고 엄선하여 고른 제품으로, 불필요한 유통과정 없이 공장과 직거래하여 고품질의 제품을 합리적인 가격에 만나보실수 있습니다!

특히, 마감이 깔끔하고 견고해서 만족스러우실거에요 ㅎㅎ 🙌

저렴한 가격에 고급 가죽 스트랩 득템하세용~💖

------------------------------------------------

📌 오후 4시 전 입금 확인시 당일발송🚀을 원칙으로 하고있습니다.

📌 제품의 문의사항과 주문 모두 번개톡으로 연락주시면 신속하고 정확하게 답변 드리겠습니다.

📌 기본 배송료 3천원 이지만 저희 상점 제품 3만원 이상 주문시 무료배송 해드리고 있습니다.

📌 저희 상점은 송파역 직거래 서비스도 운영합니다. (직거래시 배송비 무료)


(본 게시글에 사용된 이미지는 직접 촬영 및 보정하여 제작한 사진저작물으로, 무단배포, 도용 등 저작권을 침해하는 행위를 금지합니다.)",https://media.bunjang.co.kr/product/159932730_{cnt}_1627048374_w{res}.jpg,10,159932730,https://m.bunjang.co.kr/products/159932730
2430,(42mm) 애플워치3 스틸블랙 +셀룰러 ,"애플워치,apple,스마트워치,셀룰러",서울특별시 용산구 후암동,악세사리 포함,https://media.bunjang.co.kr/product/163873932_{cnt}_1635842228_w{res}.jpg,5,163873932,https://m.bunjang.co.kr/products/163873932
2431,애플워치7 45 미드나이트 셀룰러 미개봉,애플워치7,대구광역시 달성군 다사읍,"애플워치7 45미리 미드나이트 셀룰러입니다.
밴드는 동일 색상 스포츠 밴드입니다.
네고 문의는 받지 않습니다.",https://media.bunjang.co.kr/product/170445832_{cnt}_1637366690_w{res}.jpg,2,170445832,https://m.bunjang.co.kr/products/170445832
2432,애플워치 스트랩 스포츠밴드 화이트,"애플워치,애플워치스트랩,스트랩,애플워치6",서울특별시 용산구 용문동,작은 사이즈에요!,https://media.bunjang.co.kr/product/157736301_{cnt}_1624771955_w{res}.jpg,2,157736301,https://m.bunjang.co.kr/products/157736301
2433,나이키 애플워치 se 40mm,"애플워치,애플워치se,애플",경기도 수원시 권선구 권선2동,풀박스 나이키 스트랩에 고무 케이스도 드림 하자는 기스뿐,https://media.bunjang.co.kr/product/162303388_{cnt}_1629464645_w{res}.jpg,5,162303388,https://m.bunjang.co.kr/products/162303388
2434,애플워치 40MM,애플워치,부산광역시 사하구 장림제2동,"애플워치 SE 40MM 30만원 ( 미개봉. 새상품. 택포 ) 제조일:2021

비닐포장 그대로 미개봉이구요 

부산이시면 직거래 가능하세요",https://media.bunjang.co.kr/product/170445540_{cnt}_1637453822_w{res}.jpg,2,170445540,https://m.bunjang.co.kr/products/170445540
2435,훈민정음 시계 (새것),"손목시계,시계",서울특별시 관악구 청룡동,"훈민정음이 세겨진 한글날 기념판 시계 입니다 
",https://media.bunjang.co.kr/product/169370373_{cnt}_1637277482_w{res}.jpg,4,169370373,https://m.bunjang.co.kr/products/169370373
